url,page_type,http_status,canonical,robots,sitemap_membership,crawl_depth,incoming_links,indexability,reason
/puppies/luna-female-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/luna-female-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/lyra-female-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/lyra-female-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/lyra-female-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/lyra-female-5,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/lyra-female-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/lyra-female-6,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/lyra-female-7,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/lyra-female-7,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/lyra-female-8,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/lyra-female-8,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/maggie-female-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/maggie-female-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/maggie-female-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/maggie-female-5,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/marble-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/marble-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/marco-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/marco-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/marco-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/marco-male-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/marco-male-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/marco-male-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/marshmallow-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/marshmallow-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/marshy-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/marshy-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mason-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mason-male-2,"default index,follow",YES,2,5,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mauve-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mauve-female,"default index,follow",YES,2,3,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/melina-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/melina-female-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/melina-female-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/melina-female-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/melna-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/melna-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/milo-male-10,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/milo-male-10,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/milo-male-11,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/milo-male-11,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/milo-male-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/milo-male-6,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/milo-male-7,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/milo-male-7,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/milo-male-8,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/milo-male-8,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/milo-male-9,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/milo-male-9,"default index,follow",YES,2,3,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mimi-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mimi-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/misty-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/misty-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mitch-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mitch-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mitch-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mitch-male-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mocha-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mocha-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mochi-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mochi-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mochi-female-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mochi-female-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-5,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mochi-female-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-6,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mochi-female-7,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-7,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mochi-female-8,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-8,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mochi-female-9,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mochi-female-9,"default index,follow",YES,2,5,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/mochi-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/mochi-male-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/molly-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/molly-female-3,"default index,follow",YES,2,3,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/monty-male-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/monty-male-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/monty-male-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/monty-male-5,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/monty-male-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/monty-male-6,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/myles-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/myles-male-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/myles-male-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/myles-male-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-5,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/myles-male-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-6,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/myles-male-7,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/myles-male-7,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nala-female-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nala-female-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nana-female-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nana-female-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/new-babies-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/new-babies-6,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nico-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nico-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/noa-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/noa-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/noah-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/noah-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/noah-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/noah-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/noir-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/noir-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nola-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nola-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nova-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nova-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nova-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nova-female-2,"default index,follow",YES,2,3,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nova-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nova-female-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nugget-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nugget-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nugget-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nugget-male-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nugget-male-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nugget-male-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nutella-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nutella-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nutella-female-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nutella-female-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/nutella-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/nutella-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/olivia-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/olivia-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/onyx-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/onyx-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/oreo-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/oreo-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/oreo-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/oreo-male-2,"default index,follow",YES,2,3,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/oreo-male-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/oreo-male-3,"default index,follow",YES,2,5,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/oscar-male-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/oscar-male-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/oscar-male-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/oscar-male-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/oscar-male-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/oscar-male-5,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/oscar-male-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/oscar-male-6,"default index,follow",YES,2,5,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/oscar-male-7,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/oscar-male-7,"default index,follow",YES,1,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/osita-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/osita-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/panda-male-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/panda-male-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/pico-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/pico-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/piper-male-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/piper-male-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/pippa-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/pippa-female,"default index,follow",YES,2,3,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/pippa-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/pippa-female-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/pommy-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/pommy-male-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/pomy-female-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/pomy-female-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/poodles,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/poodles,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/puff-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/puff-female-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/puff-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/puff-female-3,"default index,follow",YES,2,5,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/puffin-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/puffin-female-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/puffin-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/puffin-female-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/puffin-female-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/puffin-female-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/reese-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/reese-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/rex-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/rex-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/rocko-male-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/rocko-male-2,"default index,follow",YES,2,4,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/rose-female-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/rose-female-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/rose-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/rose-female-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/rosie-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/rosie-female-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/roxy-female-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/roxy-female-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/roxy-female-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/roxy-female-6,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/roxy-female-7,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/roxy-female-7,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/ryder-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/ryder-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sammy-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sammy-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sandy-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sandy-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/scarlet-female-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/scarlet-female-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/scarlet-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/scarlet-female-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/selene-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/selene-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sienna-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sienna-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sienna-female-1,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sienna-female-1,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sienna-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sienna-female-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sienna-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sienna-female-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sienna-female-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sienna-female-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sienna-female-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sienna-female-5,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sienna-female-6,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sienna-female-6,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/sienna-female-7,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/sienna-female-7,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/simon-male-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/simon-male-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/skylar-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/skylar-female-2,"default index,follow",YES,2,4,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/snow-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/snow-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/snowy-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/snowy-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/snowy-male,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/snowy-male,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/som-female,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/som-female,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/stella-female-2,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/stella-female-2,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/stella-female-3,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/stella-female-3,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/stella-female-4,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/stella-female-4,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
/puppies/stella-female-5,PUPPY_DETAIL,200,https://www.pottyregisteredpuppies.com/puppies/stella-female-5,"default index,follow",YES,2,2,DISCOVER_VIA_SITEMAP,Valid canonical URL; allow sitemap and internal-link discovery.
